video_id,gloss,split,signer_id,video_path,exists,label
65954,interpreter,train,96,..\data\videos\65954.mp4,True,934
18113,each,train,10,..\data\videos\18113.mp4,True,585
28378,hungry,train,52,..\data\videos\28378.mp4,True,892
26251,halloween,train,2,..\data\videos\26251.mp4,True,831
29463,individual,train,21,..\data\videos\29463.mp4,True,916
41064,parade,val,38,..\data\videos\41064.mp4,True,1234
32333,later,train,11,..\data\videos\32333.mp4,True,994
34734,man,train,36,..\data\videos\34734.mp4,True,1060
24651,give,train,11,..\data\videos\24651.mp4,True,784
54121,spring,val,10,..\data\videos\54121.mp4,True,1661
57826,there,train,3,..\data\videos\57826.mp4,True,1792
11772,color,test,11,..\data\videos\11772.mp4,True,371
21242,fat,train,10,..\data\videos\21242.mp4,True,685
61808,visit,train,4,..\data\videos\61808.mp4,True,1899
66507,slip,train,108,..\data\videos\66507.mp4,True,1604
13155,cook,val,0,..\data\videos\13155.mp4,True,416
28162,house,test,21,..\data\videos\28162.mp4,True,887
65421,crazy,train,102,..\data\videos\65421.mp4,True,440
52920,soap,test,13,..\data\videos\52920.mp4,True,1618
28582,ice cream,train,37,..\data\videos\28582.mp4,True,899
65093,arizona,val,88,..\data\videos\65093.mp4,True,91
65127,bake,train,90,..\data\videos\65127.mp4,True,140
10313,chemistry,train,11,..\data\videos\10313.mp4,True,328
15561,deodorant,train,11,..\data\videos\15561.mp4,True,494
23056,form,train,12,..\data\videos\23056.mp4,True,735
37794,near,train,11,..\data\videos\37794.mp4,True,1143
34017,lose,train,41,..\data\videos\34017.mp4,True,1046
4712,bad,train,4,..\data\videos\04712.mp4,True,139
58835,tonight,train,3,..\data\videos\58835.mp4,True,1829
27766,home,train,0,..\data\videos\27766.mp4,True,874
63588,with,train,38,..\data\videos\63588.mp4,True,1967
53301,soon,train,11,..\data\videos\53301.mp4,True,1636
50466,sequence,train,19,..\data\videos\50466.mp4,True,1536
32659,leave,train,45,..\data\videos\32659.mp4,True,1006
56423,switzerland,train,37,..\data\videos\56423.mp4,True,1740
47569,resist,train,13,..\data\videos\47569.mp4,True,1449
64068,write,train,12,..\data\videos\64068.mp4,True,1989
62650,weather,train,12,..\data\videos\62650.mp4,True,1933
63067,when,test,36,..\data\videos\63067.mp4,True,1949
2521,and,train,10,..\data\videos\02521.mp4,True,64
11293,closet,val,12,..\data\videos\11293.mp4,True,357
53485,south,train,31,..\data\videos\53485.mp4,True,1643
8187,bully,train,12,..\data\videos\08187.mp4,True,254
689,accountant,test,36,..\data\videos\00689.mp4,True,10
2518,and,test,1,..\data\videos\02518.mp4,True,64
3278,argue,test,10,..\data\videos\03278.mp4,True,90
31236,joy,train,10,..\data\videos\31236.mp4,True,961
65860,group,train,94,..\data\videos\65860.mp4,True,816
12636,congratulations,test,56,..\data\videos\12636.mp4,True,399
69450,sad,train,118,..\data\videos\69450.mp4,True,1491
39504,often,train,56,..\data\videos\39504.mp4,True,1197
65140,baseball,train,88,..\data\videos\65140.mp4,True,151
7231,borrow,train,10,..\data\videos\07231.mp4,True,215
29873,inside,val,12,..\data\videos\29873.mp4,True,923
33460,listen,val,10,..\data\videos\33460.mp4,True,1034
17327,door,train,21,..\data\videos\17327.mp4,True,554
27215,help,train,11,..\data\videos\27215.mp4,True,858
49384,save,train,12,..\data\videos\49384.mp4,True,1503
65161,bed,train,88,..\data\videos\65161.mp4,True,164
38586,none,train,2,..\data\videos\38586.mp4,True,1167
52716,snake,test,11,..\data\videos\52716.mp4,True,1613
35159,math,train,13,..\data\videos\35159.mp4,True,1067
55341,student,train,15,..\data\videos\55341.mp4,True,1703
4443,awkward,train,10,..\data\videos\04443.mp4,True,131
52089,skeleton,train,12,..\data\videos\52089.mp4,True,1590
4617,backpack,val,32,..\data\videos\04617.mp4,True,137
10268,cheese,test,4,..\data\videos\10268.mp4,True,326
11035,clean,train,6,..\data\videos\11035.mp4,True,350
59155,town,train,12,..\data\videos\59155.mp4,True,1842
65363,city,train,95,..\data\videos\65363.mp4,True,347
19849,every,val,12,..\data\videos\19849.mp4,True,642
61918,voice,train,13,..\data\videos\61918.mp4,True,1904
33377,linguistics,val,21,..\data\videos\33377.mp4,True,1029
33379,linguistics,test,11,..\data\videos\33379.mp4,True,1029
45821,quote,train,31,..\data\videos\45821.mp4,True,1395
57373,tender,val,10,..\data\videos\57373.mp4,True,1770
62793,weight,train,13,..\data\videos\62793.mp4,True,1940
52584,smart,train,10,..\data\videos\52584.mp4,True,1607
12855,consume,train,31,..\data\videos\12855.mp4,True,406
27151,helicopter,train,77,..\data\videos\27151.mp4,True,855
33380,linguistics,train,41,..\data\videos\33380.mp4,True,1029
28776,ignore,train,21,..\data\videos\28776.mp4,True,903
57750,theme,train,12,..\data\videos\57750.mp4,True,1787
4717,bad,val,11,..\data\videos\04717.mp4,True,139
39289,obtain,train,11,..\data\videos\39289.mp4,True,1187
8369,business,train,4,..\data\videos\08369.mp4,True,258
47305,repeat,train,11,..\data\videos\47305.mp4,True,1438
40184,order,test,12,..\data\videos\40184.mp4,True,1213
10715,christmas,train,41,..\data\videos\10715.mp4,True,343
5638,bed,train,11,..\data\videos\05638.mp4,True,164
60854,until,val,13,..\data\videos\60854.mp4,True,1881
65470,dessert,val,102,..\data\videos\65470.mp4,True,504
42318,pet,train,12,..\data\videos\42318.mp4,True,1267
66429,say,train,103,..\data\videos\66429.mp4,True,1505
66224,office,val,97,..\data\videos\66224.mp4,True,1196
20629,eyeglasses,train,11,..\data\videos\20629.mp4,True,667
69331,football,train,116,..\data\videos\69331.mp4,True,727
63228,who,train,6,..\data\videos\63228.mp4,True,1955
58137,thousand,train,11,..\data\videos\58137.mp4,True,1803
66602,then,train,98,..\data\videos\66602.mp4,True,1789
5233,basketball,train,60,..\data\videos\05233.mp4,True,154
65816,giraffe,val,106,..\data\videos\65816.mp4,True,781
2874,apartment,val,45,..\data\videos\02874.mp4,True,77
9894,challenge,train,59,..\data\videos\09894.mp4,True,314
44188,precise,train,10,..\data\videos\44188.mp4,True,1327
10708,christmas,test,11,..\data\videos\10708.mp4,True,343
66518,snow,train,90,..\data\videos\66518.mp4,True,1616
62910,west,test,13,..\data\videos\62910.mp4,True,1943
69286,crush,test,117,..\data\videos\69286.mp4,True,446
16099,diarrhea,train,32,..\data\videos\16099.mp4,True,514
66109,meat,train,97,..\data\videos\66109.mp4,True,1075
47335,replace,train,11,..\data\videos\47335.mp4,True,1439
62273,war,train,19,..\data\videos\62273.mp4,True,1918
58612,tissue,train,38,..\data\videos\58612.mp4,True,1816
53463,south america,train,11,..\data\videos\53463.mp4,True,1644
14379,curse,train,11,..\data\videos\14379.mp4,True,453
52686,snack,test,28,..\data\videos\52686.mp4,True,1612
66655,tomorrow,train,93,..\data\videos\66655.mp4,True,1827
56115,surrender,train,13,..\data\videos\56115.mp4,True,1727
53738,speed,train,13,..\data\videos\53738.mp4,True,1651
44490,pride,train,12,..\data\videos\44490.mp4,True,1340
36687,monkey,train,12,..\data\videos\36687.mp4,True,1108
69451,salt,train,117,..\data\videos\69451.mp4,True,1495
29136,improve,train,8,..\data\videos\29136.mp4,True,910
5560,beautiful,val,13,..\data\videos\05560.mp4,True,161
26524,happy,train,37,..\data\videos\26524.mp4,True,837
1381,afraid,train,41,..\data\videos\01381.mp4,True,30
11064,clear,train,11,..\data\videos\11064.mp4,True,351
44898,promise,test,13,..\data\videos\44898.mp4,True,1360
37040,mouse,test,56,..\data\videos\37040.mp4,True,1123
32094,lamp,train,38,..\data\videos\32094.mp4,True,985
53157,solid,train,11,..\data\videos\53157.mp4,True,1626
65558,come here,val,104,..\data\videos\65558.mp4,True,374
8780,camel,train,12,..\data\videos\08780.mp4,True,276
69369,house,train,118,..\data\videos\69369.mp4,True,887
16324,dinner,train,52,..\data\videos\16324.mp4,True,523
55368,study,train,10,..\data\videos\55368.mp4,True,1704
5557,beautiful,train,38,..\data\videos\05557.mp4,True,161
3805,assume,train,12,..\data\videos\03805.mp4,True,106
19853,every monday,train,3,..\data\videos\19853.mp4,True,643
66054,p,test,96,..\data\videos\66054.mp4,True,1225
60522,under,test,13,..\data\videos\60522.mp4,True,1875
65875,hammer,train,91,..\data\videos\65875.mp4,True,833
41595,pay,train,32,..\data\videos\41595.mp4,True,1245
65628,encourage,train,98,..\data\videos\65628.mp4,True,617
53449,sour,train,11,..\data\videos\53449.mp4,True,1642
17960,due,train,21,..\data\videos\17960.mp4,True,576
23281,fox,train,12,..\data\videos\23281.mp4,True,739
56158,suspect,train,19,..\data\videos\56158.mp4,True,1728
11094,clever,train,11,..\data\videos\11094.mp4,True,352
12025,common sense,train,21,..\data\videos\12025.mp4,True,382
13420,cost,train,11,..\data\videos\13420.mp4,True,425
13858,crazy,train,10,..\data\videos\13858.mp4,True,440
53700,speech,val,4,..\data\videos\53700.mp4,True,1650
17160,dolphin,train,15,..\data\videos\17160.mp4,True,551
21496,fence,train,41,..\data\videos\21496.mp4,True,695
55533,subtract,train,2,..\data\videos\55533.mp4,True,1706
43671,poop,val,52,..\data\videos\43671.mp4,True,1305
13026,contribute,train,11,..\data\videos\13026.mp4,True,411
55177,stress,train,39,..\data\videos\55177.mp4,True,1695
17722,drink,train,10,..\data\videos\17722.mp4,True,568
36866,morning,train,12,..\data\videos\36866.mp4,True,1115
2048,allow,test,10,..\data\videos\02048.mp4,True,52
5742,before,train,11,..\data\videos\05742.mp4,True,168
58247,thrill,train,41,..\data\videos\58247.mp4,True,1805
23776,full,val,11,..\data\videos\23776.mp4,True,754
9321,carry,train,59,..\data\videos\09321.mp4,True,298
55806,sun,train,13,..\data\videos\55806.mp4,True,1714
45363,punish,val,8,..\data\videos\45363.mp4,True,1376
61971,volunteer,train,11,..\data\videos\61971.mp4,True,1906
9234,car,train,2,..\data\videos\09234.mp4,True,290
61062,use,val,11,..\data\videos\61062.mp4,True,1885
11638,cold,test,12,..\data\videos\11638.mp4,True,368
69364,help,val,115,..\data\videos\69364.mp4,True,858
10769,church,train,1,..\data\videos\10769.mp4,True,344
5961,benefit,test,8,..\data\videos\05961.mp4,True,178
13635,cousin,test,59,..\data\videos\13635.mp4,True,433
37278,multiply,train,12,..\data\videos\37278.mp4,True,1128
4137,audiology,train,4,..\data\videos\04137.mp4,True,115
35956,microwave,train,12,..\data\videos\35956.mp4,True,1090
40477,outside,train,12,..\data\videos\40477.mp4,True,1218
47604,respect,train,37,..\data\videos\47604.mp4,True,1450
26919,health,test,11,..\data\videos\26919.mp4,True,846
17428,down,train,37,..\data\videos\17428.mp4,True,559
6430,bitter,val,60,..\data\videos\06430.mp4,True,195
24919,god,test,11,..\data\videos\24919.mp4,True,792
52765,sneeze,train,15,..\data\videos\52765.mp4,True,1614
66812,worthless,test,88,..\data\videos\66812.mp4,True,1984
65884,hearing,test,106,..\data\videos\65884.mp4,True,849
56248,sweater,train,6,..\data\videos\56248.mp4,True,1731
51916,sit,train,38,..\data\videos\51916.mp4,True,1584
56107,surprise,val,13,..\data\videos\56107.mp4,True,1726
14954,death,train,4,..\data\videos\14954.mp4,True,473
63949,wow,train,38,..\data\videos\63949.mp4,True,1985
45767,quiet,train,12,..\data\videos\45767.mp4,True,1393
41598,pay,train,11,..\data\videos\41598.mp4,True,1245
65063,amazing,val,88,..\data\videos\65063.mp4,True,59
13804,crash,train,10,..\data\videos\13804.mp4,True,438
57287,tell,train,11,..\data\videos\57287.mp4,True,1764
7399,bowling,train,11,..\data\videos\07399.mp4,True,222
16925,divide,val,33,..\data\videos\16925.mp4,True,542
20077,example,test,41,..\data\videos\20077.mp4,True,650
53207,some,train,2,..\data\videos\53207.mp4,True,1628
22783,fool,train,12,..\data\videos\22783.mp4,True,726
34516,mainstream,train,12,..\data\videos\34516.mp4,True,1057
57278,tell,test,13,..\data\videos\57278.mp4,True,1764
47239,remove,train,39,..\data\videos\47239.mp4,True,1436
64416,young,test,11,..\data\videos\64416.mp4,True,1996
1214,adult,train,11,..\data\videos\01214.mp4,True,25
61997,vote,train,13,..\data\videos\61997.mp4,True,1908
41166,parents,train,11,..\data\videos\41166.mp4,True,1237
11878,come,val,59,..\data\videos\11878.mp4,True,373
53431,soup,val,11,..\data\videos\53431.mp4,True,1641
57079,tea,train,39,..\data\videos\57079.mp4,True,1754
12969,continue,train,38,..\data\videos\12969.mp4,True,409
65783,friendly,train,96,..\data\videos\65783.mp4,True,748
22192,five,train,6,..\data\videos\22192.mp4,True,711
21236,fat,train,21,..\data\videos\21236.mp4,True,685
50453,september,train,46,..\data\videos\50453.mp4,True,1535
47077,release,train,13,..\data\videos\47077.mp4,True,1430
61738,violin,train,2,..\data\videos\61738.mp4,True,1898
10517,china,train,45,..\data\videos\10517.mp4,True,334
26159,hair,train,38,..\data\videos\26159.mp4,True,828
34004,lose,test,60,..\data\videos\34004.mp4,True,1046
9244,car,train,11,..\data\videos\09244.mp4,True,290
50432,separate,val,19,..\data\videos\50432.mp4,True,1534
12223,complex,train,43,..\data\videos\12223.mp4,True,390
19115,end,test,11,..\data\videos\19115.mp4,True,618
52552,small,train,38,..\data\videos\52552.mp4,True,1606
57941,thin,test,32,..\data\videos\57941.mp4,True,1797
65692,fat,val,98,..\data\videos\65692.mp4,True,685
1507,agenda,train,4,..\data\videos\01507.mp4,True,37
65808,get,train,106,..\data\videos\65808.mp4,True,777
32304,late,train,13,..\data\videos\32304.mp4,True,993
59308,train,train,36,..\data\videos\59308.mp4,True,1846
4715,bad,val,13,..\data\videos\04715.mp4,True,139
22746,food,train,21,..\data\videos\22746.mp4,True,725
65381,comfortable,train,92,..\data\videos\65381.mp4,True,375
943,adapt,test,19,..\data\videos\00943.mp4,True,17
12704,conquer,train,41,..\data\videos\12704.mp4,True,402
22953,forget,train,4,..\data\videos\22953.mp4,True,732
55911,superman,val,13,..\data\videos\55911.mp4,True,1719
45758,quiet,test,38,..\data\videos\45758.mp4,True,1393
57529,test,train,4,..\data\videos\57529.mp4,True,1774
51061,shirt,train,13,..\data\videos\51061.mp4,True,1553
57934,thin,train,38,..\data\videos\57934.mp4,True,1797
50363,senior,train,28,..\data\videos\50363.mp4,True,1531
53253,somewhere,train,13,..\data\videos\53253.mp4,True,1633
59110,tournament,train,12,..\data\videos\59110.mp4,True,1839
65696,feel,train,94,..\data\videos\65696.mp4,True,694
56249,sweater,val,13,..\data\videos\56249.mp4,True,1731
45663,quarter,val,2,..\data\videos\45663.mp4,True,1389
51300,shout,val,63,..\data\videos\51300.mp4,True,1562
59105,tournament,train,4,..\data\videos\59105.mp4,True,1839
10183,check,train,2,..\data\videos\10183.mp4,True,324
17562,drama,train,11,..\data\videos\17562.mp4,True,563
17126,dollar,train,4,..\data\videos\17126.mp4,True,550
11865,come here,val,4,..\data\videos\11865.mp4,True,374
44897,promise,train,56,..\data\videos\44897.mp4,True,1360
27217,help,train,11,..\data\videos\27217.mp4,True,858
15880,detective,train,12,..\data\videos\15880.mp4,True,507
38015,nervous,train,13,..\data\videos\38015.mp4,True,1152
22359,flatter,train,15,..\data\videos\22359.mp4,True,714
36351,miss,val,12,..\data\videos\36351.mp4,True,1100
50410,sentence,train,32,..\data\videos\50410.mp4,True,1533
66090,lucky,train,103,..\data\videos\66090.mp4,True,1050
7626,breakfast,train,59,..\data\videos\07626.mp4,True,236
28160,house,test,36,..\data\videos\28160.mp4,True,887
9502,caterpillar,train,32,..\data\videos\09502.mp4,True,302
6536,blame,train,12,..\data\videos\06536.mp4,True,197
55860,sunset,val,11,..\data\videos\55860.mp4,True,1717
5217,basic,train,13,..\data\videos\05217.mp4,True,153
29071,important,test,11,..\data\videos\29071.mp4,True,908
40469,outside,train,39,..\data\videos\40469.mp4,True,1218
58951,topic,train,11,..\data\videos\58951.mp4,True,1833
64292,yes,train,10,..\data\videos\64292.mp4,True,1993
65956,interview,val,96,..\data\videos\65956.mp4,True,937
39585,ok,val,3,..\data\videos\39585.mp4,True,1198
13555,country,test,12,..\data\videos\13555.mp4,True,431
18946,emergency,train,21,..\data\videos\18946.mp4,True,614
15163,deep,val,11,..\data\videos\15163.mp4,True,481
31463,karate,train,12,..\data\videos\31463.mp4,True,968
5855,believe,test,4,..\data\videos\05855.mp4,True,174
54377,stand,test,38,..\data\videos\54377.mp4,True,1670
47788,retire,test,13,..\data\videos\47788.mp4,True,1457
37046,mouse,train,10,..\data\videos\37046.mp4,True,1123
20145,exchange,train,11,..\data\videos\20145.mp4,True,652
7598,bread,train,59,..\data\videos\07598.mp4,True,233
21027,fancy,test,21,..\data\videos\21027.mp4,True,680
4304,available,train,11,..\data\videos\04304.mp4,True,123
54143,sprint,train,11,..\data\videos\54143.mp4,True,1662
58448,tiger,train,13,..\data\videos\58448.mp4,True,1812
6788,blow,val,6,..\data\videos\06788.mp4,True,203
53548,spain,train,13,..\data\videos\53548.mp4,True,1645
65909,hug,train,90,..\data\videos\65909.mp4,True,889
18873,email,train,32,..\data\videos\18873.mp4,True,612
53667,specific,train,2,..\data\videos\53667.mp4,True,1649
44971,proper,train,13,..\data\videos\44971.mp4,True,1364
34824,many,train,38,..\data\videos\34824.mp4,True,1063
34357,machine,train,10,..\data\videos\34357.mp4,True,1053
62615,wear,val,13,..\data\videos\62615.mp4,True,1932
15529,dentist,train,36,..\data\videos\15529.mp4,True,492
22611,flute,train,4,..\data\videos\22611.mp4,True,721
37310,murder,train,41,..\data\videos\37310.mp4,True,1129
36931,mother,train,4,..\data\videos\36931.mp4,True,1118
4184,australia,val,37,..\data\videos\04184.mp4,True,118
26139,haircut,train,32,..\data\videos\26139.mp4,True,829
52144,skill,train,13,..\data\videos\52144.mp4,True,1593
33286,like,test,12,..\data\videos\33286.mp4,True,1026
37956,neighbor,train,2,..\data\videos\37956.mp4,True,1150
8305,burp,train,11,..\data\videos\08305.mp4,True,255
31050,jesus,train,38,..\data\videos\31050.mp4,True,955
65659,experience,val,90,..\data\videos\65659.mp4,True,660
65351,child,train,90,..\data\videos\65351.mp4,True,332
11563,coffee,train,11,..\data\videos\11563.mp4,True,367
44441,prevent,train,2,..\data\videos\44441.mp4,True,1338
29798,innocent,train,12,..\data\videos\29798.mp4,True,921
35950,microwave,train,11,..\data\videos\35950.mp4,True,1090
19619,establish,val,11,..\data\videos\19619.mp4,True,636
10091,chase,train,59,..\data\videos\10091.mp4,True,320
1624,aid,train,13,..\data\videos\01624.mp4,True,42
47809,retreat,train,11,..\data\videos\47809.mp4,True,1458
